song_id;song_name;artists;danceability;energy;loudness;speechiness;acousticness;instrumentalness;valence;tempo;artist;artist_gender;artist_popularity;popularity;artist_region;artist_category
0T1OrvV6bOQVL2vSQiDn6W;Living in America;{'7GaxyUddsPok8BuhxN6OUW': 'James Brown'};714;907;-4687;412;121;346;788;114122;James Brown;M;69;31;North America;Solo
0tNuJpBgtE65diL6Q8Q7fI;On & On;{'7IfculRW2WXyzNQ8djX8WX': 'Erykah Badu'};765;403;-10946;167;61;559;295;80386;Erykah Badu;F;71;66;North America;Solo
0TBMx8wWJkwSEVSOJUn21e;Lonely Ol' Night;{'3lPQ2Fk5JOwGWAF3ORFCqH': 'John Mellencamp'};654;891;-3931;327;522;1;757;126555;John Mellencamp;M;71;44;North America;Solo
3Ms6wIwW1f3DVk563ucHP3;Christine Sixteen;{'07XSN3sPlIlB2L2XNcTwJw': 'KISS'};66;899;-7094;527;118;182;903;125729;KISS;M;76;32;North America;Band
2AW37v0bDyuOzGP3XnmFuA;It's Gonna Be Me;{'6Ff53KvcvAj5U7Z1vojB5o': '*NSYNC'};636;873;-4672;71;407;127;908;165071;*NSYNC;M;74;65;North America;Band
2GDtLoN8RcQ5lAjHwp2jGS;I Can't Live A Dream;{'5fU6lODhpw3GEGGJuaDprR': 'The Osmonds'};631;872;-4698;616;121;109;842;118809;The Osmonds;M;39;9;North America;Band
19P4fwkPhE6yVAXApFWDoF;A Life of Illusion;{'5bDxAyJiTYBat1YnFJhvEK': 'Joe Walsh'};692;613;-10735;282;407;652;93;120901;Joe Walsh;M;64;59;North America;Solo
6OfAaE2skMyNtZtzhlpA5q;Feelings;{'4sFsq7NFJ0zz0uN3Zb6QJ9': 'Morris Albert'};38;386;-892;267;452;743;258;80102;Morris Albert;M;38;42;South America;Solo
3fIsVx19pqTGejb7cwlLQB;Dream On;{'762310PdDnwsDxAQxzQkfX': 'Depeche Mode'};813;56;-943;404;259;18;624;128001;Depeche Mode;M;77;44;Europe;Band
0vOkmmJEtjuFZDzrQSFzEE;Hit Me With Your Best Shot;{'43mhFhQ4JAknA7Ik1bOZuV': 'Pat Benatar'};741;58;-905;304;117;331;944;127402;Pat Benatar;F;66;67;North America;Solo
0ofCfwul3zPn4xRtlMJ3lO;Look At You;{'6oV3BNm1Gj2GGgpYknc5TN': 'George McCrae'};731;927;-9271;405;78;241;966;106611;George McCrae;M;54;13;North America;Solo
5JUbG6t4aLLWEgD15jeVaJ;Beechwood 4-5789;{'1eEfMU2AhEo7XnKgL7c304': 'Carpenters'};0.779;0.5;-11.439;0.0543;0.178;0.0000469;0.962;139.43;Carpenters;M, F;70;22;North America;Band
6Wuv7MrhesuDsuGv8vcrOd;Soul Meets Body;{'0YrtvWJMgSdVrk3SfNjTbx': 'Death Cab for Cutie'};63;772;-8366;251;124;432;717;128133;Death Cab for Cutie;M;73;55;North America;Band
4fgQMbN9r8d9V2exSTsLFs;For You;{'1UjTUqWfGkof4L5HO5NmzP': 'Kenny Lattimore'};633;42;-11784;352;737;0;482;137693;Kenny Lattimore;M;49;49;North America;Solo
4euYSSvpQZSAQ4gThyL2QD;Ain't Wastin' Time No More;{'4wQ3PyMz3WwJGI5uEqHUVR': 'The Allman Brothers Band'};453;607;-134;345;337;237;724;91469;The Allman Brothers Band;M;70;55;North America;Band
72OfN6EHGzIOizvzhnnhKT;Some Kind of Wonderful;{'1VPlW2qDDesSK0ZE0u7JXk': 'The Soul Brothers Six'};857;589;-8311;104;274;0;669;125872;The Soul Brothers Six;M;25;13;North America;Band
52zvBWei2ItocXatl8kaF5;Keep On Doin';{'53QzNeFpzAaXYnrDBbDrIp': 'The Isley Brothers'};628;809;-6618;902;278;189;845;11085;The Isley Brothers;M;69;7;North America;Band
2Q9xhqp2utmGh99BYdmYnN;Sounds Of Your Voice;{'29iYPp3BSrMl72zDV17pem': 'Jon Butcher Axis'};68;594;-9808;296;293;0;78;115413;Jon Butcher Axis;M;11;7;North America;Band
6EOtx5lvJAvHJhiOofGzCF;Stargazer;{'2mDUt0bSAdmgG3WQMhLJz9': 'Peter Brown'};553;455;-8742;279;914;0;326;124401;Peter Brown;M;30;1;North America;Solo
0GMFC1osUTm2qKycgHdwWD;Keep Coming Back;{'0grdhNhiRLFBaFVyybqsj6': 'Richard Marx'};72;478;-11074;239;115;227;672;97073;Richard Marx;M;67;31;North America;Solo
1OeTY85K4i1I7kNnvESfeb;Hood Figga;{'3Y365ZqTf6fJ4ZcRnLKPGt': 'Gorilla Zoe'};814;713;-5089;107;162;0;145;174264;Gorilla Zoe;M;58;27;North America;Solo
03L32Cqbq5lKcTg6CCdV64;Passion;{'3De6svqAPGsgF8i0jQN7bE': 'K5'};725;806;-3461;499;101;884;589;127011;K5;M;11;4;North America;Solo
5yC7WplXvhIHsp8NBYV5dT;Trading Places;{'23zg3TcAtWQy7J6upgbUnj': 'Usher'};696;643;-5218;447;153;103;332;146005;Usher;M;82;54;North America;Solo
5kagMxkmPUYT6ZJn0aJH2E;Mississippi Cotton Picking Delta Town;{'69Fk1s1lzINOKqoSWjjEiE': 'Charley Pride'};78;527;-9621;321;677;0;962;122807;Charley Pride;M;56;14;North America;Solo
5bVOX6eyHsML2sB4aMlZEi;Malibu;{'5SHQUMAmEK5KmuSb0aDvsn': 'Hole'};0.528;0.904;-5.854;0.0343;0.000833;0;0.678;122.371;Hole;F, M;61;58;North America;Band
2gdt70w8DOCWGq1HdkgSUd;Crazy for This Girl;{'1xeZcY93inQY14LWwnxd5G': 'Evan And Jaron'};457;926;-5461;38;487;569;41;93964;Evan And Jaron;M;49;56;North America;Band
2nwCO1PqpvyoFIvq3Vrj8N;These Boots Are Made For Walkin';{'3IZrrNonYELubLPJmqOci2': 'Nancy Sinatra'};74;392;-11996;824;483;111;387;82742;Nancy Sinatra;F;65;65;North America;Solo
7IKziXch2FOV1GPXsLom6l;Love Explosion;{'4amyFeBFFIbbe6yq3ODoYC': 'Troy Keyes'};575;724;-7999;576;288;0;598;116;Troy Keyes;M;3;5;North America;Solo
6VrFEpys0ffrNttYKgOUXp;(I'm So) Afraid Of Losing You Again;{'69Fk1s1lzINOKqoSWjjEiE': 'Charley Pride'};541;35;-11242;248;23;0;532;9871;Charley Pride;M;56;12;North America;Solo
4f4RRYN3R7glPElFjeoUnC;The Night Chicago Died;{'33W24YuaMUEk85MwRX6cRs': 'Paper Lace'};767;45;-12352;824;347;0;809;106847;Paper Lace;M;41;48;Europe;Band
5GG3knKdxKWrNboRijxeKF;Run Me Dry;{'2EMAnMvWE2eb56ToJVfCWs': 'Bryson Tiller'};646;756;-9017;487;393;323;596;193881;Bryson Tiller;M;80;66;North America;Solo
3xzG8qpVEEm80Y4UWMzUPy;Human Touch;{'6IFXsrXBpwbIqtOUOiAa3p': 'Rick Springfield'};74;881;-4666;503;413;263;9;134622;Rick Springfield;M;66;23;Australia;Solo
4lVTdtJVlXSe8n0ZNNyxLd;Love Is Funny That Way;{'4VnomLtKTm9Ahe1tZfmZju': 'Jackie Wilson'};567;743;-9696;112;569;0;59;75956;Jackie Wilson;M;65;5;North America;Solo
7k0UY4Kabh7SUHXowyfKj7;Make Me Smile;{'3iDD7bnsjL9J4fO298r0L0': 'Chicago'};641;697;-9272;513;125;761;781;125;Chicago;M;73;40;North America;Band
3iL2l5gUqyPS6vDwJFgJTR;Bedrock;{'5OrB6Jhhrl9y2PK0pSV4VP': 'Young Money'};732;659;-6089;225;109;0;575;148001;Young Money;M;69;0;North America;Band
2CaxgnHBHuiOYIGIyvMbCl;Whiskey Girl;{'2bA6fzP0lMAQ4kz6CF61w8': 'Toby Keith'};65;845;-5272;499;14;0;61;123044;Toby Keith;M;73;45;North America;Solo
0ymLvEYKBKRlJbGwAZhOqg;I Like;{'3g0RlUGYDE7rdAJSnLkNOv': 'Kut Klose'};705;439;-10246;263;378;175;65;112397;Kut Klose;F;45;43;North America;Band
5DB7mCwkAOsq2PY1zl8G8f;Sooner Or Later;{'2IU5UBup85LmAXh5U36DeC': 'The Grass Roots'};644;818;-6293;325;229;0;963;125452;The Grass Roots;M;52;41;North America;Band
17gr6lkwG9R0HqFBHUcHZD;Bring Back Those Rockabye Baby Days;{'0Nc79lkTxXLSIIHDB8mqJC': 'Tiny Tim'};681;713;-8147;427;439;0;873;115938;Tiny Tim;M;44;0;North America;Solo
3Pko3R8Bsmi6pdivusyWug;If You're Not Back In Love By Monday;{'27XI002zivG9xuzrZ9dIb1': 'Millie Jackson'};466;306;-14583;486;341;132;294;13239;Millie Jackson;F;42;10;North America;Solo
0GEMqWyxl6gGHWFnFkB9Cc;You Ought to Be Havin' Fun;{'0JCxGVxsISZzJHJPUOtceB': 'Tower Of Power'};752;585;-13004;112;161;188;957;116641;Tower Of Power;M;54;26;North America;Band
4IeyHnKDMvCIiUhGVKF0dh;Disco Queen;{'72VzFto8DYvKHocaHYNWSi': 'Hot Chocolate'};782;793;-7231;111;719;25;784;105562;Hot Chocolate;M;63;18;Europe;BAnd
2KaA0Tgl3RmQLzcvLEtzLH;Heart to Heart;{'3Y3xIwWyq5wnNHPp5gPjOW': 'Kenny Loggins'};698;456;-12773;39;356;296;796;8166;Kenny Loggins;M;72;45;North America;Solo
4wtR6HB3XekEengMX17cpc;Children;{'2YVF0Ou5zIc4mpgtLIlGN0': 'Robert Miles'};604;755;-10761;337;295;812;388;137064;Robert Miles;M;60;65;Europe;Solo
4WP1HeP0ouiNHbXLPoN61t;Don't Make Me Over;{'1BwHztAQKypBuy5WBEdJnG': 'Jennifer Warnes'};6;437;-8064;269;534;893;294;82026;Jennifer Warnes;F;67;14;North America;Solo
0fZq48okuWkpAgjsWogAJ4;I Loved Her First;{'6B10yUcmUVw4RPKe6j58E9': 'Heartland'};423;391;-6517;262;295;0;166;137031;Heartland;M;46;56;North America;Band
48BEbAAmiRirVb3IODkM0L;Nice Girls;{'3oPCbpeqocGzRj1mMoDWPg': 'Eye To Eye'};0.779;0.703;-6.859;0.0591;0.0296;0.137;0.855;147.594;Eye To Eye;M, F;15;19;North America;Band
6y4OjcEz7LMrdVGODrcAIv;Forever Young;{'2y8Jo9CKhJvtfeKOsYzRdT': 'Rod Stewart'};602;493;-17899;279;934;251;505;101941;Rod Stewart;M;76;54;Europe;Solo
6zSzIQXSkwGsdqyEctbVp9;Girls Talk;{'65Gh3BfK84aTIugiRCgLBA': 'Dave Edmunds'};56;845;-7097;344;529;897;884;129115;Dave Edmunds;M;49;40;Europe;Solo
2YLiIQfuZHlex73qahKq6i;I Want to Go with You;{'5QsUbpxSE8lCZ5ga5rnD22': 'Eddy Arnold'};35;256;-1118;286;898;538;442;111859;Eddy Arnold;M;47;6;North America;Solo
7bAJZIFbhpBinsMUr4sh7H;Sentimental;{'601893mmW5hl1FBOykWZHG': 'Deborah Cox'};781;644;-13319;565;646;0;713;88909;Deborah Cox;F;55;28;North America;Solo
3umS4y3uQDkqekNjVpiRUs;El Amante;{'1SupJlEpv7RS2tPNRaHViT': 'Nicky Jam'};683;691;-5535;432;243;0;732;17991;Nicky Jam;M;94;71;North America;Solo
2Avh5LgyS4UCeYbzmgiSg9;Who You Are;{'1w5Kfo2jwwIPruYS2UWh56': 'Pearl Jam'};427;884;-8631;905;301;211;623;176563;Pearl Jam;M;80;46;North America;Band
6zjZjjgj8pvvRvZhl9AFOI;Stacy;{'3goA3telNzozvRguXpfuVi': 'Fortune'};258;659;-5987;385;182;248;303;201208;Fortune;F;18;10;North America;Solo
6i0V12jOa3mr6uu4WYhUBr;Heathens;{'3YQKmKGau1PzlVlkL1iodx': 'Twenty One Pilots'};732;396;-9348;286;841;358;548;90024;Twenty One Pilots;M;88;79;North America;Band
6beFuzSjwhOKFZp2aqYDdY;Amazing;{'7Ey4PD4MYsKc5I2dolUwbH': 'Aerosmith'};308;747;-5434;37;645;827;278;139454;Aerosmith;M;80;64;North America;Band
1gWnUzwTMhOv4cWyj1CDxB;Born To Be Somebody;{'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'};674;612;-5237;293;194;0;31;11793;Justin Bieber;M;94;50;North America;Solo
2TxCwUlqaOH3TIyJqGgR91;Mamma Mia;{'0LcJLqbBmaGUft1e9Mm8HV': 'ABBA'};0.749;0.748;-7.011;0.0323;0.295;0.000443;0.827;137.547;ABBA;M, F;81;70;Europe;Band
6jT85s2dZ55HBqjXYi2rfI;Supplies;{'31TPClRtHm23RisEBtV3X7': 'Justin Timberlake'};793;554;-6624;451;695;0;225;119993;Justin Timberlake;M;83;54;North America;Solo
5x2GqyWHFsrlPI1uMWhibi;Neutron Star Collision (Love is Forever);{'12Chz98pHFMPJEknJQMWvI': 'Muse'};285;91;-5543;932;333;155;142;12811;Muse;M;81;5;Europe;Band
29XaGDyfeK5NnPmN3Oba0R;Before It's Too Late - Sam and Mikaela's Theme;{'2sil8z5kiy4r76CRTXxBCA': 'The Goo Goo Dolls'};23;717;-4022;299;121;168;417;86675;The Goo Goo Dolls;M;74;33;North America;Band
4L4LPNj9r88t3cONGhTXlF;United We Stand;{'4Cyr5aqgXza16isOrQNOvo': 'Brotherhood of Man'};599;486;-1239;263;216;0;595;163473;Brotherhood of Man;M;37;11;Europe;Band
5uvosCdMlFdTXhoazkTI5R;Light My Fire;{'22WZ7M8sxp5THdruNY3gXt': 'The Doors'};413;725;-5787;324;369;216;44;124618;The Doors;M;78;69;North America;Band
1wHZx0LgzFHyeIZkUydNXq;Antidote;{'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'};713;526;-5046;32;767;148;131;13105;Travis Scott;M;94;73;North America;Solo
5F7Zv39UDlJRDbQhWxgOKu;I Heard It Through The Grapevine;{'3koiLjNrgRTNbOwViDipeA': 'Marvin Gaye'};726;387;-9667;351;179;0;622;117186;Marvin Gaye;M;79;66;North America;Solo
5owFj7EOftzR9x5zciL0Bm;Another Star;{'7guDJrEfX3qb6FEbdPA5qi': 'Stevie Wonder'};57;844;-9684;492;102;176;767;121975;Stevie Wonder;M;81;45;North America;Solo
5RqACydUcQJ3Gjy2txnjRC;Tell Someone That You Love Them;{'3lcfZLW21dTfmTLBmae1eR': 'Dino, Desi & Billy'};0.656;0.487;-10.163;0.0309;0.406;0.000452;0.962;128.105;Dino, Desi & Billy;M;20;7;North America;Band
02XnQdf7sipaKBBHixz3Zp;Paparazzi;{'1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga'};762;692;-3973;438;113;0;397;114906;Lady Gaga;F;89;66;North America;Solo
4JF9MKFo5i85o5ap1JHKYE;I Didn't Mean To Turn You On;{'530Sdm7eqqzWBdDmILMgnu': 'Robert Palmer'};693;533;-13902;506;859;546;966;120718;Robert Palmer;M;64;44;Europe;Solo
5NrqxWYfHjU2xFhHB3tm4J;Could It Be Love;{'1BwHztAQKypBuy5WBEdJnG': 'Jennifer Warnes'};501;667;-8715;278;103;0;7;138043;Jennifer Warnes;F;67;13;North America;Solo
5DdwTllBqV9AGrzfKrkwTH;These Times Are Hard For Lovers;{'2TPyCsRoh2tjeZLTQ2ojlj': 'John Waite'};569;606;-11699;279;226;0;731;110697;John Waite;M;59;17;Europe;Solo
73ISKcMWouqTzAbZD4GkLx;Nice to Be with You;{'3dplAkEBq2ujPOBDQFpvEp': 'Gallery'};7;883;-913;304;64;819;97;132359;Gallery;M;30;36;North America;Band
1SKPmfSYaPsETbRHaiA18G;Somewhere Only We Know;{'53A0W3U0s8diEn9RhXQhVz': 'Keane'};448;665;-4203;26;6;255;304;172004;Keane;M;74;75;Europe;Band
3aW0ds4A4tSQDIp75FqWTo;FAKE LOVE;{'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'};557;719;-4515;372;267;0;344;77501;BTS;M;93;73;Asia;Band
1ms5tNNdPouTtcD2oVF9Oz;Work Hard Play Hard;{'137W8MRPWKqSmrBGDBFSop': 'Wiz Khalifa'};0.787;0.666;-4.475;0.0485;0.0409;0.0000191;0.485;140.008;Wiz Khalifa;M;88;60;North America;Band
49X0LAl6faAusYq02PRAY6;Lady (Hear Me Tonight);{'0AkpPlFLnr0VQwZQeMGht0': 'Modjo'};72;808;-5627;379;793;293;869;126041;Modjo;M;61;66;Europe;Band
7JJmb5XwzOO8jgpou264Ml;There's Nothing Holdin' Me Back;{'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'};866;813;-4063;554;38;0;969;121998;Shawn Mendes;M;96;81;North America;Solo
4nBzre6D0UrQFj1s8z45e1;To Be A Lover;{'7lzordPuZEXxwt9aoVZYmG': 'Billy Idol'};561;773;-7962;471;223;325;492;184369;Billy Idol;M;70;36;Europe;Solo
007n10xGvSbc7dKgAORVIq;Brokenheartsville;{'4aJTB79uwT4sP0Nb8QGWHc': 'Joe Nichols'};668;65;-4351;228;142;325;577;103954;Joe Nichols;M;63;53;North America;Solo
0OpSYP9Oly3SqmeIgiRnzT;All These Things That I've Done;{'0C0XlULifJtAgn6ZNCW2eu': 'The Killers'};552;71;-6925;425;164;507;206;118276;The Killers;M;81;63;North America;Band
2TajSezbrdFdex9g5L6wo9;Flex;{'56MDhktp7hO6MqKCS9rSXT': 'Mad Cobra'};725;664;-5596;107;617;0;738;15416;Mad Cobra;M;51;45;North America;Solo
33vOmVmYIgn4QGUc0ooNio;She Took You For A Ride;{'57ALvbCBaCkNlgTOSiUPdT': 'Aaron Neville'};421;347;-10805;341;59;421;869;181566;Aaron Neville;M;56;18;North America;Solo
0liuMjkrEf7PkSWeOREgaj;I Don't Wanna See You;{'2G3bfBdf6dKjVlkUqMzO6q': 'Michael Morales'};677;734;-9722;287;237;0;735;96032;Michael Morales;M;14;4;North America;Solo
